home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Newcastle, Man City,A, 28.2190197326, 33.6399965811, 33.8156340041, 32.4623882717, 32.2077727093, 32.60388134, 33.8076967871, 33.399644709
Crystal Palace, Arsenal,A, 28.1024026863, 34.0768897849, 34.2620625755, 32.9352946757, 32.6414461787, 33.0429529067, 34.271464903, 33.8365379129
Bournemouth, Everton,H, 27.9844781556, 34.4444875503, 34.6277768612, 32.8890519011, 33.0092622707, 33.4154803792, 34.2482090891, 34.2040212091
Chelsea, Stoke,H, 28.5258671194, 35.1074324212, 35.3089256094, 33.5164650285, 33.6846695015, 34.1012923451, 34.9236163199, 34.8660149785
Liverpool, Leicester,H, 29.0658661331, 35.7085253174, 35.8750757882, 34.0625401138, 34.2674915874, 34.6690599988, 35.4932365731, 35.4671078747
Man United, Southampton,D, 28.9898837641, 35.487844359, 35.6345369813, 33.8654598219, 33.9862209057, 34.3864900999, 35.2672478725, 35.1772528022
Watford, Swansea,A, 28.6983295422, 35.1088050577, 35.2821910751, 33.564967211, 33.6459167232, 34.0246943253, 34.946859523, 34.8172528022
Crystal Palace, Man City,D, 28.4408672585, 34.8691884443, 35.0058752856, 33.319568438, 33.3578280806, 33.7273196236, 34.6728869203, 34.5387717896
West Brom, Arsenal,D, 28.8356250313, 34.7759048622, 34.9375826027, 33.201341837, 33.2597888649, 33.6080371124, 34.5977366197, 34.4246165384
Burnley, Liverpool,A, 29.2655912618, 35.3314604177, 35.4910177172, 33.7290014115, 33.7925757501, 34.1584889196, 35.1433328784, 34.984318031
Everton, Man United,A, 29.6364862732, 35.840719677, 35.9910177172, 34.1734458559, 34.2851865876, 34.6635487173, 35.6597648033, 35.4889909282
Stoke, Newcastle,A, 29.3150165977, 35.7074597651, 35.8561862565, 34.0435023531, 34.1817383117, 34.5443434192, 35.5361692977, 35.3865410395
Man City, Watford,H, 29.8970861847, 36.3713311837, 36.4992104187, 34.7075129773, 34.868402569, 35.1760989168, 36.2111248927, 36.0716960151
Southampton, Crystal Palace,A, 29.7072701633, 36.1452816681, 36.268926507, 34.5519574217, 34.6276034102, 34.9572192488, 35.9755227985, 35.8611696993
Swansea, Tottenham,A, 30.084247587, 36.8101016127, 36.8758629232, 35.1194720988, 35.2475662125, 35.5633147059, 36.5935003266, 36.4868807345
West Ham, West Brom,H, 30.0498592801, 37.2461357278, 37.3254994756, 35.5083609877, 35.7062526532, 36.0188702615, 37.0454836251, 36.9437335264
Arsenal, Chelsea,D, 29.9551099105, 37.6407806638, 37.7163040733, 35.8898638779, 36.1122851358, 36.4110490324, 37.4247939699, 37.3378776706
Tottenham, West Ham,D, 29.7240829673, 37.4088966058, 37.4448755019, 35.7055635366, 35.8029488028, 36.0919000963, 37.1934463702, 37.0268356799
Chelsea, Leicester,D, 29.5576261334, 37.0808126163, 37.1342326061, 35.5098688204, 35.4936124698, 35.7829995727, 36.8844576061, 36.7157936892
Crystal Palace, Burnley,H, 29.4897210092, 37.5404653232, 37.5810411168, 35.9399763472, 35.9283950785, 36.2417991658, 37.341208661, 37.1694019367
Newcastle, Swansea,D, 29.9224304073, 37.4276604451, 37.4425795783, 35.8768184525, 35.8166929509, 36.1283239885, 37.2181317379, 37.0487989216
Tottenham, Everton,H, 30.4380013627, 38.0686860861, 38.0754909707, 36.4443331296, 36.4642914398, 36.7805393291, 37.8567693111, 37.6895086308
Watford, Southampton,D, 30.8628308821, 38.4500134202, 38.4548013156, 36.8258360198, 36.8435213115, 37.1676361033, 38.2281978825, 38.069396899
Bournemouth, Arsenal,H, 30.6344145996, 38.1696395884, 38.1626123088, 36.5277590967, 36.5850720073, 36.8971365746, 37.9599051996, 37.7992547189
Liverpool, Man City,H, 31.0690416841, 38.0099021705, 38.005308938, 36.3913954603, 36.430786293, 36.7432064436, 37.8250737389, 37.6446155436
Man United, Stoke,H, 31.6127075025, 38.6558970025, 38.5884732382, 36.9941351864, 37.1058537997, 37.3863652273, 38.4852850065, 38.2906103756
Arsenal, Crystal Palace,H, 32.086860312, 39.1841988893, 39.1028765304, 37.5269220716, 37.633023305, 37.9225322669, 39.0308812653, 38.8249615207
Burnley, Man United,A, 32.5306060772, 39.762902593, 39.6459007576, 38.0545816461, 38.1852747918, 38.4795953156, 39.5967664714, 39.3849615207
Everton, West Brom,D, 32.9393334428, 39.6772494881, 39.5480746707, 37.9984018708, 38.1178590615, 38.4125026638, 39.4994691741, 39.3096927035
