Date, HomeTeam, AwayTeam, FTHG, FTAG, FTR, AVGHOMEPROB, AVGDRAWPROB, AVGAWAYPROB
23/12/17, Leicester, Man United, 2, 2, D, 0.189134518133, 0.364253720561, 0.446611761306,
23/12/17, Man City, Bournemouth, 4, 0, H, 0.660612894133, 0.308339709258, 0.0310473966094,
23/12/17, Southampton, Huddersfield, 1, 1, D, 0.540751410395, 0.324330812628, 0.134917776978,
23/12/17, Stoke, West Brom, 3, 1, H, 0.384369506153, 0.358957967077, 0.25667252677,
23/12/17, Swansea, Crystal Palace, 1, 1, D, 0.27402365905, 0.357640576892, 0.368335764058,
23/12/17, West Ham, Newcastle, 2, 3, A, 0.41493456505, 0.360585065435, 0.224480369515,
26/12/17, Bournemouth, West Ham, 3, 3, D, 0.311607289443, 0.373337711377, 0.315054999179,
26/12/17, Chelsea, Brighton, 2, 0, H, 0.674621255268, 0.277651213122, 0.0477275316095,
26/12/17, Huddersfield, Stoke, 1, 1, D, 0.353296344648, 0.36341383812, 0.283289817232,
26/12/17, Liverpool, Swansea, 5, 0, H, 0.668360347543, 0.290229155023, 0.0414104974341,
26/12/17, Man United, Burnley, 2, 2, D, 0.648795017601, 0.29224207961, 0.0589629027891,
26/12/17, Tottenham, Southampton, 5, 2, H, 0.590368014539, 0.322853248523, 0.0867787369378,
26/12/17, Watford, Leicester, 2, 1, H, 0.321202274574, 0.391064175467, 0.287733549959,
26/12/17, West Brom, Everton, 0, 0, D, 0.353489132211, 0.361170125838, 0.285340741951,
27/12/17, Newcastle, Man City, 0, 1, A, 0.0611843951726, 0.32065674993, 0.618158854898,
28/12/17, Crystal Palace, Arsenal, 2, 3, A, 0.174284913068, 0.378575434661, 0.447139652271,
30/12/17, Bournemouth, Everton, 2, 1, H, 0.360926615908, 0.370484367406, 0.268589016686,
30/12/17, Chelsea, Stoke, 5, 0, H, 0.668610087454, 0.286067873054, 0.0453220394918,
30/12/17, Huddersfield, Burnley, 0, 0, D, 0.386245954693, 0.344012944984, 0.269741100324,
30/12/17, Liverpool, Leicester, 2, 1, H, 0.577534200017, 0.3447191775, 0.0777466224828,
30/12/17, Man United, Southampton, 0, 0, D, 0.580758883013, 0.330735689767, 0.0885054272196,
30/12/17, Newcastle, Brighton, 0, 0, D, 0.414911870223, 0.351271252535, 0.233816877242,
30/12/17, Watford, Swansea, 1, 2, A, 0.502108036891, 0.341765480896, 0.156126482213,
31/12/17, Crystal Palace, Man City, 0, 0, D, 0.0674397314617, 0.330180042722, 0.602380225816,
31/12/17, West Brom, Arsenal, 1, 1, D, 0.16416893733, 0.368664850136, 0.467166212534,
01/01/18, Brighton, Bournemouth, 2, 2, D, 0.378011317704, 0.352303961196, 0.269684721099,
01/01/18, Burnley, Liverpool, 1, 2, A, 0.116811014879, 0.336220297579, 0.546968687542,
01/01/18, Everton, Man United, 0, 2, A, 0.169090661955, 0.334239499796, 0.496669838249,
01/01/18, Leicester, Huddersfield, 3, 0, H, 0.499740798341, 0.350181441161, 0.150077760498,
01/01/18, Stoke, Newcastle, 0, 1, A, 0.37682087402, 0.366575956459, 0.256603169521,
02/01/18, Man City, Watford, 3, 1, H, 0.664896307537, 0.294385432473, 0.0407182599899,
02/01/18, Southampton, Crystal Palace, 1, 2, A, 0.426666666667, 0.363939393939, 0.209393939394,
02/01/18, Swansea, Tottenham, 0, 2, A, 0.0771868205386, 0.306154875397, 0.616658304064,
02/01/18, West Ham, West Brom, 2, 1, H, 0.44309673555, 0.351901766996, 0.205001497454,
03/01/18, Arsenal, Chelsea, 2, 2, D, 0.301522344083, 0.391226059912, 0.307251596006,
04/01/18, Tottenham, West Ham, 1, 1, D, 0.59853190288, 0.329111881907, 0.0723562152134,
13/01/18, Chelsea, Leicester, 0, 0, D, 0.613668611067, 0.314914078512, 0.0714173104209,
13/01/18, Crystal Palace, Burnley, 1, 0, H, 0.448875562219, 0.340179910045, 0.210944527736,
13/01/18, Huddersfield, West Ham, 1, 4, A, 0.341159087178, 0.354457396158, 0.304383516664,
13/01/18, Newcastle, Swansea, 1, 1, D, 0.45621510432, 0.344108139877, 0.199676755804,
13/01/18, Tottenham, Everton, 4, 0, H, 0.633696625858, 0.299119140042, 0.0671842340997,
13/01/18, Watford, Southampton, 2, 2, D, 0.338699186992, 0.38, 0.281300813008,
13/01/18, West Brom, Brighton, 2, 0, H, 0.445517241379, 0.327662835249, 0.226819923372,
14/01/18, Bournemouth, Arsenal, 2, 1, H, 0.166712366328, 0.389635316699, 0.443652316973,
14/01/18, Liverpool, Man City, 4, 3, H, 0.255370310997, 0.405578711125, 0.339050977878,
15/01/18, Man United, Stoke, 3, 0, H, 0.638632947788, 0.305299614455, 0.0560674377573,
20/01/18, Arsenal, Crystal Palace, 4, 1, H, 0.531421530189, 0.351069788283, 0.117508681528,
20/01/18, Brighton, Chelsea, 0, 4, A, 0.13853132279, 0.32781659924, 0.53365207797,
20/01/18, Burnley, Man United, 0, 1, A, 0.128479906814, 0.31613278975, 0.555387303436,
20/01/18, Everton, West Brom, 1, 1, D, 0.422059738643, 0.343808338519, 0.234131922838,
20/01/18, Leicester, Watford, 2, 0, H, 0.434644761493, 0.379449488399, 0.185905750108,
20/01/18, Man City, Newcastle, 3, 1, H, 0.682872549859, 0.283360438244, 0.0337670118976,
20/01/18, Stoke, Huddersfield, 2, 0, H, 0.429093678599, 0.353389185072, 0.217517136329,
20/01/18, West Ham, Bournemouth, 1, 1, D, 0.41104387292, 0.377004538578, 0.211951588502,
21/01/18, Southampton, Tottenham, 1, 1, D, 0.148429454171, 0.356977342945, 0.494593202884,
22/01/18, Swansea, Liverpool, 1, 0, H, 0.0740680844182, 0.311716665319, 0.614215250263,
30/01/18, Huddersfield, Liverpool, 0, 3, A, 0.0747792270923, 0.311512598234, 0.613708174674,
30/01/18, Swansea, Arsenal, 3, 1, H, 0.118081180812, 0.342949793134, 0.538969026054,
30/01/18, West Ham, Crystal Palace, 1, 1, D, 0.288830999674, 0.372354281993, 0.338814718333,
31/01/18, Chelsea, Bournemouth, 0, 3, A, 0.604275165177, 0.326000777303, 0.0697240575204,
31/01/18, Everton, Leicester, 2, 1, H, 0.29752337215, 0.36198130228, 0.34049532557,
31/01/18, Man City, West Brom, 3, 0, H, 0.674951382631, 0.286961058673, 0.0380875586966,
31/01/18, Newcastle, Burnley, 1, 1, D, 0.419637273296, 0.343652282677, 0.236710444028,
31/01/18, Southampton, Brighton, 1, 1, D, 0.517177344475, 0.319405756732, 0.163416898793,
31/01/18, Stoke, Watford, 0, 0, D, 0.373852484964, 0.382082937638, 0.244064577398,
31/01/18, Tottenham, Man United, 2, 0, H, 0.369502407705, 0.371749598716, 0.258747993579,
03/02/18, Arsenal, Everton, 5, 1, H, 0.611247947455, 0.313218390805, 0.0755336617406,
03/02/18, Bournemouth, Stoke, 2, 1, H, 0.430387230269, 0.370381318356, 0.199231451375,
03/02/18, Brighton, West Ham, 3, 1, H, 0.397113071371, 0.341138732959, 0.26174819567,
03/02/18, Burnley, Man City, 1, 1, D, 0.0692872438054, 0.303609666565, 0.62710308963,
03/02/18, Leicester, Swansea, 1, 1, D, 0.488937448784, 0.341300191205, 0.169762360011,
03/02/18, Man United, Huddersfield, 2, 0, H, 0.693212447929, 0.26679735359, 0.0399901984808,
03/02/18, West Brom, Southampton, 2, 3, A, 0.34830909982, 0.359418395687, 0.292272504493,
04/02/18, Crystal Palace, Newcastle, 1, 1, D, 0.428940961656, 0.353621424224, 0.217437614121,
04/02/18, Liverpool, Tottenham, 2, 2, D, 0.374767225326, 0.396648044693, 0.228584729981,
05/02/18, Watford, Chelsea, 4, 1, H, 0.139858402683, 0.34591976152, 0.514221835797,
10/02/18, Everton, Crystal Palace, 3, 1, H, 0.387630522088, 0.359196787149, 0.253172690763,
10/02/18, Man City, Leicester, 5, 1, H, 0.630420280187, 0.312875250167, 0.0567044696464,
10/02/18, Stoke, Brighton, 1, 1, D, 0.403402766736, 0.352997296868, 0.243599936397,
10/02/18, Swansea, Burnley, 1, 0, H, 0.379332897319, 0.341563113146, 0.279103989536,
10/02/18, Tottenham, Arsenal, 1, 0, H, 0.377853177051, 0.403300431832, 0.218846391117,
10/02/18, West Ham, Watford, 2, 0, H, 0.339687756779, 0.375677896467, 0.284634346754,
11/02/18, Huddersfield, Bournemouth, 4, 1, H, 0.272001303781, 0.362125162973, 0.365873533246,
11/02/18, Newcastle, Man United, 1, 0, H, 0.147951931774, 0.346039539992, 0.506008528234,
11/02/18, Southampton, Liverpool, 0, 2, A, 0.179799426934, 0.380659025788, 0.439541547278,
12/02/18, Chelsea, West Brom, 3, 0, H, 0.580203142967, 0.328190877731, 0.0916059793024,
24/02/18, Bournemouth, Newcastle, 2, 2, D, 0.399128268991, 0.371886674969, 0.22898505604,
24/02/18, Brighton, Swansea, 4, 1, H, 0.432750348243, 0.337409069803, 0.229840581953,
24/02/18, Burnley, Southampton, 1, 1, D, 0.316388843043, 0.355339164879, 0.328271992078,
24/02/18, Leicester, Stoke, 1, 1, D, 0.480102869518, 0.35706551164, 0.162831618841,
24/02/18, Liverpool, West Ham, 4, 1, H, 0.623164873825, 0.318922941614, 0.0579121845613,
24/02/18, Watford, Everton, 1, 0, H, 0.381742738589, 0.368815831471, 0.249441429939,
24/02/18, West Brom, Huddersfield, 1, 2, A, 0.46144773699, 0.33746130031, 0.201090962701,
